"１対１","ノーマル","5","♂","kindergartenm_02","ようちえん","ミノル","0","9","","","0","9","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ブロッコ",,,,
"２対２","ノーマル","5","♀","futago_01","ふたごちゃん","クミとルミ","0","11","","","0","11","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ","チョロネコ",,,,
"１対１","ノーマル","5","♂","breederm_01","ポケモンブリーダー","オサム","50","11","","","50","11","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♀","breederw_01","ポケモンブリーダー","イクエ","50","11","","","50","11","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ","チョロネコ",,,,
"１対１","ノーマル","5","♀","leader2_01","ジムリーダー","アロエ","40","18","","","40","20","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パブロー","ミルホッグ",,,,
"１対１","ノーマル","5","♂","leader3_01","ジムリーダー","アーティ","80","22","","","80","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ムカンデ","ハハコモリ",,,,
"１対１","ノーマル","5","♀","leader4_01","ジムリーダー","カミツレ","80","25","","","80","25","","","80","27","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"トビッチュ","ゼブライカ","ゼブライカ",,,
"１対１","ノーマル","5","♂","leader5_01","ジムリーダー","ヤーコン","120","29","","","120","29","","","120","31","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"モグリュー","モグリュー","ワルビアル",,,
"１対１","ノーマル","5","♀","leader6_01","ジムリーダー","フウロ","120","33","","","120","33","","","120","35","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ココロモリ","ケンホロウ","ケンホロウ",,,
"１対１","ノーマル","5","♂","rangerm_01","ポケモンレンジャー","モリト","30","18","","","30","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミルホッグ","ファウン",,,,
"１対１","ノーマル","5","♀","rangerw_01","ポケモンレンジャー","ミハル","30","18","","","30","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミルホッグ","スチック",,,,
"１対１","ノーマル","5","♂","rangerm_02","ポケモンレンジャー","マモル","30","18","","","30","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミルホッグ","シママ",,,,
"１対１","ノーマル","5","♀","rangerw_02","ポケモンレンジャー","コノハ","30","18","","","30","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミルホッグ","ブロッコ",,,,
"１対１","ノーマル","5","♂","schoolb_02","じゅくがえり","マナブ","10","16","","","10","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パピー","コロモリ",,,,
"１対１","ノーマル","5","♀","schoolg_02","じゅくがえり","エミコ","10","16","","","10","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ","コロモリ",,,,
"２対２","ノーマル","5","♀","futago_02","ふたごちゃん","ミキとマキ","0","17","","","0","17","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"クルミル","クルミル",,,,
"１対１","ノーマル","5","♂","tanpan_03","たんぱんこぞう","ヒロヤ","0","16","","","0","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ムカッテ","メグロコ",,,,
"１対１","ノーマル","5","♀","mini_03","ミニスカート","カナ","0","16","","","0","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チュリネ","チュリネ",,,,
"１対１","ノーマル","5","♂","worker2_01","さぎょういん","ミツオ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"モグリュー","モグリュー",,,,
"１対１","ノーマル","5","♂","worker2_02","さぎょういん","テツゾウ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ガンセキ","ガンセキ",,,,
"１対１","ノーマル","5","♂","worker2_03","さぎょういん","カンタ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ヒダルマ","ヒダルマ",,,,
"１対１","ノーマル","5","♂","worker2_04","さぎょういん","イワオ","0","32","","","0","32","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"モグリュー","ガンクツ",,,,
"１対１","ノーマル","5","♂","backpackerm_01","バックパッカー","ヒロム","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シママ","シママ",,,,
"１対１","ノーマル","5","♀","backpackerw_01","バックパッカー","アユミ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チラーミィ","チラーミィ",,,,
"１対１","ノーマル","5","♂","fishing_01","つりびと","ハルオ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オニバス","オニバス",,,,
"１対１","ノーマル","5","♂","fishing_02","つりびと","チョウジ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オニバス","オニバス",,,,
"１対１","ノーマル","5","♀","tennis_02","テニスプレイヤー","アンナ","0","10","","","0","10","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","backpackerm_02","バックパッカー","ミチオ","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パブロー","ハトーボー",,,,
"１対１","ノーマル","5","♀","backpackerw_02","バックパッカー","チヒロ","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"クルマユ","モンメン",,,,
"１対１","ノーマル","5","♂","musician_01","ミュージシャン","ジョージ","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シママ","シママ",,,,
"１対１","ノーマル","5","♂","dancer_01","ダンサー","マイク","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ヒダルマ","ヒダルマ",,,,
"１対１","ノーマル","5","♂","juggling_01","クラウン","ポール","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ユニラン","ユニラン",,,,
"１対１","ノーマル","5","♂","artist_01","げいじゅつか","ジョナサン","0","21","","","0","21","","","0","21","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ブロッコ","ファウン","スチック",,,
"１対１","ノーマル","5","♀","baker_01","ベーカリー","ショウコ","0","22","","","0","22","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"スチック","スチック",,,,
"１対１","ノーマル","5","♂","espm_01","サイキッカー","サイト","30","23","","","30","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ナスカドリ","ナスカドリ",,,,
"１対１","ノーマル","5","♀","espw_01","サイキッカー","イノリ","30","23","","","30","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ムンナ","ムンナ",,,,
"１対１","技","5","♂","rival_01","ポケモントレーナー","ブラッカー","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","なきごえ",,,,,,,,,,,,,,,,,,,,,,,"ホットン",,,,,
"１対１","技","5","♂","rival_02","ポケモントレーナー","ブラッカー","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","しっぽをふる",,,,,,,,,,,,,,,,,,,,,,,"スイッコ",,,,,
"１対１","技","5","♂","rival_03","ポケモントレーナー","ブラッカー","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","にらみつける",,,,,,,,,,,,,,,,,,,,,,,"クサヘビ",,,,,
"１対１","ノーマル","5","♂","rival_04","ポケモントレーナー","ブラッカー","30","14","","","30","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ホットン","マメパト",,,,
"１対１","ノーマル","5","♂","rival_05","ポケモントレーナー","ブラッカー","30","14","","","30","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"スイッコ","マメパト",,,,
"１対１","ノーマル","5","♂","rival_06","ポケモントレーナー","ブラッカー","30","14","","","30","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"クサヘビ","マメパト",,,,
"１対１","技","5","♀","support_01","ポケモントレーナー","ホワイティ","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","しっぽをふる",,,,,,,,,,,,,,,,,,,,,,,"スイッコ",,,,,
"１対１","技","5","♀","support_02","ポケモントレーナー","ホワイティ","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","にらみつける",,,,,,,,,,,,,,,,,,,,,,,"クサヘビ",,,,,
"１対１","技","5","♀","support_03","ポケモントレーナー","ホワイティ","0","5","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,"たいあたり","なきごえ",,,,,,,,,,,,,,,,,,,,,,,"ホットン",,,,,
"１対１","ノーマル","5","♂","hakaim1_01","プラズマだん","したっぱ","0","12","","","0","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","hakaim1_02","プラズマだん","したっぱ","0","12","","","0","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","boss_01","ポケモントレーナー","Ｎ","40","7","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ",,,,,
"１対１","ノーマル","5","♂","boss_02","ポケモントレーナー","Ｎ","80","18","","","80","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ","ムンナ",,,,
"１対１","ノーマル","5","♂","prince_01","おぼっちゃま","ヨシヒコ","20","23","","","20","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シママ","シママ",,,,
"１対１","ノーマル","5","♂","prince_02","おぼっちゃま","カオル","20","23","","","20","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シママ","シママ",,,,
"１対１","ノーマル","5","♀","princess_01","おじょうさま","キミコ","20","23","","","20","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"トビッチュ","トビッチュ",,,,
"１対１","ノーマル","5","♀","princess_02","おじょうさま","サヤカ","20","23","","","20","23","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"トビッチュ","トビッチュ",,,,
"１対１","ノーマル","5","♂","pilot_01","パイロット","クウヤ","20","32","","","20","32","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ナスカドリ","ナスカドリ",,,,
"１対１","ノーマル","5","♂","pilot_02","パイロット","ソウシ","20","32","","","20","32","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハトーボー","ハトーボー",,,,
"１対１","ノーマル","5","♂","worker1_01","さぎょういん","カツジ","0","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","シロベア",,,,
"１対１","ノーマル","5","♂","worker1_02","さぎょういん","ゲンタ","0","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","チェストー",,,,
"１対１","ノーマル","5","♂","worker1_03","さぎょういん","エイサク","0","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","セイヤー",,,,
"１対１","ノーマル","5","♂","worker1_04","さぎょういん","ノリオ","0","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","シロベア",,,,
"１対１","ノーマル","5","♂","worker1_05","さぎょういん","ジンパチ","20","24","","","20","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","シロベア",,,,
"１対１","ノーマル","5","♂","worker1_06","さぎょういん","キヨマサ","20","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シロベア","ミルホッグ",,,,
"１対１","ノーマル","5","♂","worker1_07","さぎょういん","シゲノリ","0","10","","","0","10","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","worker1_08","さぎょういん","トクジ","0","10","","","0","10","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","hakaim1_03","プラズマだん","したっぱ","0","16","","","0","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","hakaim1_04","プラズマだん","したっぱ","0","24","","","0","24","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ヤブクロン","ミルホッグ",,,,
"１対１","ノーマル","5","♂","basket_01","バスケせんしゅ","ボビー","0","10","","","0","10","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","basket_02","バスケせんしゅ","ジョン","0","10","","","0","10","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","ミネズミ",,,,
"１対１","ノーマル","5","♂","schoolb_03","じゅくがえり","ツトム","10","12","","","10","12","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ムカッテ","ガンセキ",,,,
"１対１","ノーマル","5","♂","tanpan_04","たんぱんこぞう","カズキ","0","6","","","0","6","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パピー","パピー",,,,
"１対１","ノーマル","5","♂","schoolb_04","じゅくがえり","フミオ","20","16","","","20","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"マメパト","パピー",,,,
"１対１","ノーマル","5","♀","schoolg_03","じゅくがえり","チエコ","20","16","","","20","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","パピー",,,,
"１対１","ノーマル","5","♀","scientistw_01","けんきゅういん","サトミ","20","16","","","20","16","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ","マメパト",,,,
"１対１","ノーマル","5","♂","boss_03","ポケモントレーナー","Ｎ","120","25","","","120","23","","","120","23","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"レパルダス","ムンナ","シロベア",,,
"１対１","ノーマル","5","♂","rival_07","ポケモントレーナー","ブラッカー","30","25","","","30","25","","","30","27","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハトーボー","ムンナ","ヒートン",,,
"１対１","ノーマル","5","♂","rival_08","ポケモントレーナー","ブラッカー","30","25","","","30","25","","","30","25","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハトーボー","ムンナ","ミズッコ",,,
"１対１","ノーマル","5","♂","rival_09","ポケモントレーナー","ブラッカー","30","25","","","30","25","","","30","27","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハトーボー","ムンナ","クサネーク",,,
"１対１","ノーマル","5","♀","ol_01","ＯＬ","ノリコ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チュリネ","チュリネ",,,,
"１対１","ノーマル","5","♀","ol_02","ＯＬ","カヨコ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パピー","パピー",,,,
"１対１","ノーマル","5","♀","ol_03","ＯＬ","ミナコ","0","28","","","0","28","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"メグロコ","メグロコ",,,,
"１対１","ノーマル","5","♀","ol_04","ＯＬ","？？？","0","10","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミネズミ",,,,,
"１対１","ノーマル","5","♂","waiter_02","ウエーター","マサヤ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハトーボー","ランプラー",,,,
"１対１","ノーマル","5","♀","waitress_02","ウエートレス","マリコ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チラーミィ","ドレディア",,,,
"１対１","ノーマル","5","♀","elitew_01","エリートトレーナー","エリカ","0","40","","","0","40","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ランプラー","デンチュラ",,,,
"１対１","ノーマル","5","♀","elitew_02","エリートトレーナー","マリナ","0","30","","","0","30","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チラーミィ","ハトーボー",,,,
"１対１","ノーマル","5","♀","elitew_03","エリートトレーナー","リョウ","0","30","","","0","30","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"モンメン","ファウント",,,,
"１対１","ノーマル","5","♀","elitew_04","エリートトレーナー","ヒトミ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ギアル","ブロッコル",,,,
"１対１","ノーマル","5","♂","elitem_01","エリートトレーナー","ジン","0","40","","","0","40","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"カブリオン","カチュード",,,,
"１対１","ノーマル","5","♂","elitem_02","エリートトレーナー","タクヤ","0","30","","","0","30","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ヤドリ","ブロッコル",,,,
"１対１","ノーマル","5","♂","elitem_03","エリートトレーナー","ユウキ","0","30","","","0","30","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ハッチェ","スチームル",,,,
"１対１","ノーマル","5","♂","elitem_04","エリートトレーナー","シュウ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"シーバー","スチームル",,,,
"１対１","ノーマル","5","♀","princess_03","おじょうさま","ヒナコ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"モンメン","エルフーン",,,,
"１対１","ノーマル","5","♂","prince_03","おぼっちゃま","ヒデキ","0","36","","","0","36","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"パブロー","パブドッグ",,,,
"１対１","ノーマル","5","♂","karate_01","カラテおう","ツヨシ","0","39","","","0","39","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"スンドメー","チェストー",,,,
"１対１","ノーマル","5","♂","karate_02","カラテおう","テッペイ","0","33","","","0","33","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"セイヤー","チェストー",,,,
"１対１","ノーマル","5","♂","karate_03","カラテおう","タクマ","0","15","","","0","15","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チェストー","チェストー",,,,
"１対１","ノーマル","5","♂","scientistm_01","けんきゅういん","シュウイチ","0","26","","","0","26","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"バンビーナ","コロモリ",,,,
"１対１","ノーマル","5","♂","scientistm_02","けんきゅういん","ユウジ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"コロモリ","コロモリ",,,,
"１対１","ノーマル","5","♂","scientistm_03","けんきゅういん","マサヨシ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"マメパト","ガンセキ",,,,
"１対１","ノーマル","5","♂","scientistm_04","けんきゅういん","ガクジ","0","28","","","0","28","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ゴスロ","ギアル",,,,
"１対１","ノーマル","5","♀","scientistw_02","けんきゅういん","ミチエ","0","18","","","0","18","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"チョロネコ","チョロネコ",,,,
"１対１","ノーマル","5","♀","scientistw_03","けんきゅういん","ユウコ","0","28","","","0","28","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ユニラン","ギアル",,,,
"１対１","ノーマル","5","♂","espm_02","サイキッカー","ユウマ","0","31","","","0","31","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ナスカドリ","ゴスロス",,,,
"１対１","ノーマル","5","♂","espm_03","サイキッカー","レイジ","0","31","","","0","31","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"デスマス","ココロモリ",,,,
"１対１","ノーマル","5","♀","espw_02","サイキッカー","サイコ","0","31","","","0","31","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ローソクン","ダブラン",,,,
